"","Group.1","Group.2","x"
"2113","Kuwait",2012,80.8415977961432
"2114","Kyrgyzstan",2012,52.3699453551913
"2115","Laos",2012,82.0502732240437
"2116","Latvia",2012,43.5292349726776
"2117","Lebanon",2012,70.8707650273224
"2118","Macedonia",2012,55.0508196721311
"2119","Madagascar",2012,54.4040983606557
"2120","Malawi",2012,71.6864077669903
"2121","Malaysia",2012,82.9795081967213
"2122","Mauritania",2012,77.8950819672131
"2123","Mexico",2012,69.6064333017975
"2124","Mongolia",2012,26.2510928961749
"2125","Morocco",2012,62.6286885245902
"2126","Mozambique",2012,73.4622023809524
"2127","Myanmar (Burma)",2012,82.2412568306011
"2128","Namibia",2012,68.7588397790055
"2129","Nepal",2012,67.0935933147632
"2130","New Zealand",2012,59.1127777777778
"2131","Nicaragua",2012,81.2320547945206
"2132","Nigeria",2012,82.972399445215
"2133","North Korea",2012,50.6844262295082
"2134","Norway",2012,40.8306010928962
"2135","Oman",2012,79.7846560846561
"2136","Pakistan",2012,75.6793715846995
"2137","Panama",2012,80.9325136612022
"2138","Peru",2012,68.4729508196721
"2139","Philippines",2012,82.4098360655738
"2140","Poland",2012,47.6601092896175
"2141","Portugal",2012,61.0490410958904
"2142","Qatar",2012,83.7991803278689
"2143","Romania",2012,53.7584699453552
"2144","Russia",2012,41.6275956284153
"2145","Saudi Arabia",2012,80.2066206896552
"2146","Senegal",2012,76.3620218579235
"2147","Singapore",2012,81.7079234972678
"2148","Slovakia",2012,52.8838797814208
"2149","South Africa",2012,62.616393442623
"2150","South Korea",2012,52.7281420765027
"2151","Spain",2012,60.1450819672131
"2152","Sri Lanka",2012,81.5230769230769
"2153","Suriname",2012,79.424043715847
"2154","Sweden",2012,44.2743169398907
"2155","Switzerland",2012,50.1438069216758
"2156","Syria",2012,65.0765840220386
"2157","Taiwan",2012,73.2953551912568
"2158","Tajikistan",2012,58.5732240437158
"2159","Tanzania",2012,79.3244505494505
"2160","The Netherlands",2012,50.7284153005464
"2161","Togo",2012,81.0169398907104
"2162","Tunisia",2012,68.2024725274725
"2163","Turkey",2012,56.305737704918
"2164","Turkmenistan",2012,63.4450819672131
"2165","Uganda",2012,72.6785932721713
"2166","Ukraine",2012,47.6584699453552
"2167","United Arab Emirates",2012,83.9755464480874
"2168","United Kingdom",2012,51.1720385674931
"2169","Uruguay",2012,62.8270491803279
"2170","US",2012,58.6779173764906
"2171","Uzbekistan",2012,58.9382513661202
"2172","Venezuela",2012,81.4532786885246
"2173","Vietnam",2012,75.2562841530055
"2174","Yugoslavia",2012,55.7218579234973
"2175","Zambia",2012,69.7476584022039
"2176","Albania",2013,60.4131506849315
"2177","Algeria",2013,63.7046575342466
"2178","Argentina",2013,62.8805479452055
"2179","Australia",2013,63.3826564215148
"2180","Austria",2013,51.426301369863
"2181","Bahamas",2013,78.1745205479452
"2182","Bahrain",2013,81.2043835616438
"2183","Barbados",2013,80.7657534246575
"2184","Belarus",2013,46.32
"2185","Belgium",2013,49.8553424657534
"2186","Belize",2013,80.7613698630137
"2187","Benin",2013,81.6038461538461
"2188","Bolivia",2013,46.0137741046832
"2189","Brazil",2013,72.0696803652968
"2190","Bulgaria",2013,53.4849315068493
"2191","Canada",2013,41.9939117199391
"2192","Central African Republic",2013,78.7651098901099
"2193","China",2013,60.7630136986301
"2194","Colombia",2013,56.8402739726027
"2195","Congo",2013,77.9068493150685
"2196","Costa Rica",2013,72.6504109589041
"2197","Croatia",2013,54.3701369863014
"2198","Cuba",2013,75.9167123287671
"2199","Czech Republic",2013,46.993698630137
"2200","Denmark",2013,46.9016438356164
"2201","Dominican Republic",2013,80.6267206477733
"2202","Egypt",2013,72.5852054794521
"2203","Equador",2013,73.437322515213
"2204","Ethiopia",2013,62.9836111111111
"2205","Finland",2013,43.6397260273973
"2206","France",2013,54.2189300411523
"2207","Gabon",2013,79.6249315068493
"2208","Gambia",2013,78.907397260274
"2209","Germany",2013,47.5175342465753
"2210","Guatemala",2013,66.8320547945205
"2211","Guinea",2013,80.8963888888889
"2212","Guinea-Bissau",2013,81.9603448275862
"2213","Haiti",2013,85.3747540983607
"2214","Honduras",2013,71.6312328767123
"2215","Hong Kong",2013,75.4539726027397
"2216","Hungary",2013,52.2972602739726
"2217","Iceland",2013,41.0624657534247
"2218","India",2013,80.1994516792324
"2219","Indonesia",2013,83.1881542699725
"2220","Ireland",2013,49.2041095890411
"2221","Italy",2013,57.6972602739726
"2222","Ivory Coast",2013,80.2931506849315
"2223","Japan",2013,57.0832876712329
"2224","Jordan",2013,64.8247933884298
"2225","Kazakhstan",2013,51.3180821917808
"2226","Kenya",2013,67.1445454545455
"2227","Kuwait",2013,80.2082417582418
"2228","Kyrgyzstan",2013,54.8964383561644
"2229","Laos",2013,81.4147945205479
"2230","Latvia",2013,45.147397260274
"2231","Lebanon",2013,70.9054794520548
"2232","Macedonia",2013,55.5657534246575
"2233","Madagascar",2013,64.3646575342466
"2234","Malawi",2013,69.789
"2235","Malaysia",2013,82.3353424657534
"2236","Mauritania",2013,78.5769863013699
"2237","Mexico",2013,68.9247126436782
"2238","Mongolia",2013,28.998904109589
"2239","Morocco",2013,62.9164835164835
"2240","Mozambique",2013,74.0078651685393
"2241","Myanmar (Burma)",2013,81.6095890410959
"2242","Namibia",2013,70.5429362880886
"2243","Nepal",2013,65.0316526610644
"2244","New Zealand",2013,60.441095890411
"2245","Nicaragua",2013,81.9186301369863
"2246","Nigeria",2013,83.3964234620887
"2247","North Korea",2013,51.4953424657534
"2248","Norway",2013,41.1758904109589
"2249","Oman",2013,82.1276243093923
"2250","Pakistan",2013,76.0146575342466
"2251","Panama",2013,81.35
"2252","Peru",2013,66.1564383561644
"2253","Philippines",2013,82.760989010989
"2254","Poland",2013,48.0120547945206
"2255","Portugal",2013,61.3911845730028
"2256","Qatar",2013,83.267397260274
"2257","Romania",2013,53.5983561643836
"2258","Russia",2013,43.3260273972603
"2259","Saudi Arabia",2013,79.7919178082192
"2260","Senegal",2013,76.5808219178082
"2261","Singapore",2013,81.9227397260274
"2262","Slovakia",2013,52.181095890411
"2263","South Africa",2013,62.7019178082192
"2264","South Korea",2013,53.1079452054795
"2265","Spain",2013,59.6383561643836
"2266","Sri Lanka",2013,81.2720338983051
"2267","Suriname",2013,79.1167123287671
"2268","Sweden",2013,45.181095890411
"2269","Switzerland",2013,48.9783561643836
"2270","Syria",2013,64.0515068493151
"2271","Taiwan",2013,73.7547945205479
"2272","Tajikistan",2013,61.0101369863014
"2273","Tanzania",2013,79.6165289256198
"2274","The Netherlands",2013,49.9323287671233
"2275","Togo",2013,81.5090410958904
"2276","Tunisia",2013,67.3021917808219
"2277","Turkey",2013,56.5934246575342
"2278","Turkmenistan",2013,65.1915068493151
"2279","Uganda",2013,72.9193220338983
"2280","Ukraine",2013,48.5183561643836
"2281","United Arab Emirates",2013,83.3849315068493
"2282","United Kingdom",2013,51.1969821673525
"2283","Uruguay",2013,61.6232876712329
"2284","US",2013,55.9682086596614
"2285","Uzbekistan",2013,61.2841095890411
"2286","Venezuela",2013,80.9150684931507
"2287","Vietnam",2013,75.3049723756906
"2288","Yugoslavia",2013,55.4142465753425
"2289","Zambia",2013,69.9341637010676
"2290","Albania",2014,60.653021978022
"2291","Algeria",2014,65.646978021978
"2292","Argentina",2014,63.613698630137
"2293","Australia",2014,63.483956043956
"2294","Austria",2014,53.353021978022
"2295","Bahamas",2014,78.6090659340659
"2296","Bahrain",2014,82.0739010989011
"2297","Barbados",2014,80.6587912087912
"2298","Belarus",2014,46.8206043956044
"2299","Belgium",2014,53.1260989010989
"2300","Belize",2014,80.8275482093664
"2301","Benin",2014,81.6257617728532
"2302","Bolivia",2014,46.2602209944751
"2303","Brazil",2014,73.3032139577594
"2304","Bulgaria",2014,53.135989010989
"2305","Canada",2014,35.8919182083739
"2306","Central African Republic",2014,78.7662011173184
"2307","China",2014,61.4255085211655
"2308","Colombia",2014,56.8626373626374
"2309","Congo",2014,78.5429362880886
"2310","Costa Rica",2014,73.0324175824176
"2311","Croatia",2014,56.2208791208791
"2312","Cuba",2014,75.3802197802198
"2313","Czech Republic",2014,49.9266483516484
"2314","Denmark",2014,49.8815934065934
"2315","Dominican Republic",2014,80.8392617449664
"2316","Egypt",2014,73.1576923076923
"2317","Equador",2014,76.2827981651376
"2318","Ethiopia",2014,63.6334302325581
"2319","Finland",2014,44.1038461538462
"2320","France",2014,55.4831043956044
"2321","Gabon",2014,79.7810734463277
"2322","Gambia",2014,78.7961432506887
"2323","Germany",2014,50.1129120879121
"2324","Guatemala",2014,66.801652892562
"2325","Guinea",2014,80.7
"2326","Guinea-Bissau",2014,81.7994269340974
"2327","Haiti",2014,85.109
"2328","Honduras",2014,72.0148351648352
"2329","Hong Kong",2014,76.1252747252747
"2330","Hungary",2014,53.6914835164835
"2331","Iceland",2014,42.9318681318681
"2332","India",2014,80.7396978021978
"2333","Indonesia",2014,83.468044077135
"2334","Ireland",2014,50.2483516483517
"2335","Italy",2014,59.1004120879121
"2336","Ivory Coast",2014,80.3043956043956
"2337","Japan",2014,56.5954212454212
"2338","Jordan",2014,65.4541208791209
"2339","Kazakhstan",2014,49.930303030303
"2340","Kenya",2014,67.2318327974277
"2341","Kuwait",2014,81.0543956043956
"2342","Kyrgyzstan",2014,51.8898071625344
"2343","Laos",2014,81.0049450549451
"2344","Latvia",2014,46.1197802197802
"2345","Lebanon",2014,71.217032967033
"2346","Macedonia",2014,55.7521978021978
"2347","Madagascar",2014,66.2887362637363
"2348","Malaysia",2014,82.4324175824176
"2349","Mauritania",2014,77.6236263736264
"2350","Mexico",2014,68.1078998073218
"2351","Mongolia",2014,30.4777472527473
"2352","Morocco",2014,63.5348901098901
"2353","Mozambique",2014,74.6183615819209
"2354","Myanmar (Burma)",2014,81.1542465753425
"2355","Namibia",2014,67.5642253521127
"2356","Nepal",2014,64.5793956043956
"2357","New Zealand",2014,59.6730769230769
"2358","Nicaragua",2014,82.5493112947658
"2359","Nigeria",2014,83.7583463338534
"2360","North Korea",2014,53.2176308539945
"2361","Norway",2014,44.2436813186813
"2362","Oman",2014,82.5416949152542
"2363","Pakistan",2014,75.4217032967033
"2364","Panama",2014,81.5556473829201
"2365","Peru",2014,67.5351648351648
"2366","Philippines",2014,82.569696969697
"2367","Poland",2014,49.6126373626374
"2368","Portugal",2014,61.781043956044
"2369","Qatar",2014,84.0076923076923
"2370","Romania",2014,53.2282967032967
"2371","Russia",2014,43.7093406593407
"2372","Saudi Arabia",2014,80.6803867403315
"2373","Senegal",2014,76.0535714285714
"2374","Singapore",2014,82.3615384615385
"2375","Slovakia",2014,53.9524725274725
"2376","South Africa",2014,63.2980769230769
"2377","South Korea",2014,54.5898351648352
"2378","Spain",2014,61.4778388278388
"2379","Sri Lanka",2014,81.3501377410468
"2380","Suriname",2014,79.4738292011019
"2381","Sweden",2014,47.0618131868132
"2382","Switzerland",2014,51.5381868131868
"2383","Syria",2014,64.4313186813187
"2384","Taiwan",2014,74.0002747252747
"2385","Tajikistan",2014,59.3148351648352
"2386","Tanzania",2014,79.6138888888889
"2387","The Netherlands",2014,53.3299450549451
"2388","Togo",2014,81.4241758241758
"2389","Tunisia",2014,68.275
"2390","Turkey",2014,57.779532967033
"2391","Turkmenistan",2014,63.9332417582418
"2392","Uganda",2014,72.6203539823009
"2393","Ukraine",2014,48.3197802197802
"2394","United Arab Emirates",2014,83.5861263736264
"2395","United Kingdom",2014,53.3493810178817
"2396","Uruguay",2014,62.8793956043956
"2397","US",2014,55.689781884603
"2398","Uzbekistan",2014,58.8711538461538
"2399","Venezuela",2014,80.6401098901099
"2400","Vietnam",2014,75.5541208791209
"2401","Yugoslavia",2014,56.0807692307692
"2402","Zambia",2014,72.54
"2403","Albania",2015,60.9642857142857
"2404","Algeria",2015,64.9436813186813
"2405","Argentina",2015,63.8255494505495
"2406","Australia",2015,63.0636263736264
"2407","Austria",2015,53.4728021978022
"2408","Bahamas",2015,79.4041208791209
"2409","Bahrain",2015,82.6153846153846
"2410","Barbados",2015,81.432967032967
"2411","Belarus",2015,48.2494505494506
"2412","Belgium",2015,51.9260989010989
"2413","Belize",2015,81.6675824175824
"2414","Benin",2015,81.560989010989
"2415","Bolivia",2015,46.1206043956044
"2416","Brazil",2015,72.7084249084249
"2417","Bulgaria",2015,53.3700549450549
"2418","Canada",2015,38.5157701711491
"2419","Central African Republic",2015,79.0802259887006
"2420","China",2015,61.6886813186813
"2421","Colombia",2015,57.4760989010989
"2422","Congo",2015,78.167032967033
"2423","Costa Rica",2015,73.7961538461538
"2424","Croatia",2015,55.7049450549451
"2425","Cuba",2015,76.7785714285714
"2426","Czech Republic",2015,50.3629120879121
"2427","Denmark",2015,48.3747252747253
"2428","Dominican Republic",2015,81.1337110481586
"2429","Egypt",2015,72.7181318681319
"2430","Equador",2015,80.5008241758242
"2431","Ethiopia",2015,64.0955223880597
"2432","Finland",2015,44.9203296703297
"2433","France",2015,55.6785714285714
"2434","Gabon",2015,79.9747252747253
"2435","Gambia",2015,78.3846153846154
"2436","Germany",2015,49.9197802197802
"2437","Guatemala",2015,67.5176795580111
"2438","Guinea",2015,80.7117824773414
"2439","Guinea-Bissau",2015,81.5650289017341
"2440","Haiti",2015,86.4724340175953
"2441","Honduras",2015,73.1043956043956
"2442","Hong Kong",2015,77.2167582417582
"2443","Hungary",2015,53.6021978021978
"2444","Iceland",2015,40.3112637362637
"2445","India",2015,81.4393543956044
"2446","Indonesia",2015,83.3597796143251
"2447","Ireland",2015,49.2211538461538
"2448","Italy",2015,58.6589285714286
"2449","Ivory Coast",2015,80.6206043956044
"2450","Japan",2015,57.8114468864469
"2451","Jordan",2015,65.246978021978
"2452","Kazakhstan",2015,53.3225274725275
"2453","Kenya",2015,67.8665680473373
"2454","Kuwait",2015,81.6324099722992
"2455","Kyrgyzstan",2015,54.7662087912088
"2456","Laos",2015,81.6085164835165
"2457","Latvia",2015,46.8832417582418
"2458","Lebanon",2015,70.9766483516484
"2459","Macedonia",2015,55.3118131868132
"2460","Madagascar",2015,66.2186813186813
"2461","Malaysia",2015,82.7392857142857
"2462","Mauritania",2015,78.806043956044
"2463","Mexico",2015,68.290900098912
"2464","Mongolia",2015,31.8681318681319
"2465","Morocco",2015,63.7057692307692
"2466","Mozambique",2015,75.1413223140496
"2467","Myanmar (Burma)",2015,81.8134615384615
"2468","Namibia",2015,69.6794366197183
"2469","Nepal",2015,64.5708791208791
"2470","New Zealand",2015,59.7582417582418
"2471","Nicaragua",2015,83.1171745152355
"2472","Nigeria",2015,83.6939577039275
"2473","North Korea",2015,53.107967032967
"2474","Norway",2015,43.1148351648352
"2475","Oman",2015,84.4907738095238
"2476","Pakistan",2015,76.0070054945055
"2477","Panama",2015,82.4224376731302
"2478","Peru",2015,69.6170807453416
"2479","Philippines",2015,83.0148351648352
"2480","Poland",2015,50.9958791208791
"2481","Portugal",2015,62.1198347107438
"2482","Qatar",2015,84.3113259668508
"2483","Romania",2015,54.5307692307692
"2484","Russia",2015,44.6458791208791
"2485","Saudi Arabia",2015,82.5293696275072
"2486","Senegal",2015,76.6027472527472
"2487","Singapore",2015,82.9747252747253
"2488","Slovakia",2015,53.6519230769231
"2489","South Africa",2015,62.932782369146
"2490","South Korea",2015,55.1873626373626
"2491","Spain",2015,61.0717948717949
"2492","Sri Lanka",2015,81.6021978021978
"2493","Suriname",2015,79.5412087912088
"2494","Sweden",2015,46.5725274725275
"2495","Switzerland",2015,51.3996336996337
"2496","Syria",2015,64.2889807162534
"2497","Taiwan",2015,74.5793956043956
"2498","Tajikistan",2015,61.2032967032967
"2499","Tanzania",2015,80.3380555555556
"2500","The Netherlands",2015,51.867032967033
"2501","Togo",2015,81.6879120879121
"2502","Tunisia",2015,67.4178571428571
"2503","Turkey",2015,56.6519230769231
"2504","Turkmenistan",2015,65.0552197802198
"2505","Uganda",2015,73.2174515235457
"2506","Ukraine",2015,50.3159340659341
"2507","United Arab Emirates",2015,85.2394230769231
"2508","United Kingdom",2015,52.0998624484182
"2509","Uruguay",2015,62.8016483516484
"2510","US",2015,57.5420590711254
"2511","Uzbekistan",2015,61.3222527472527
"2512","Venezuela",2015,81.461432506887
"2513","Vietnam",2015,77.1617728531856
"2514","Yugoslavia",2015,56.1019230769231
"2515","Albania",2016,60.7325966850829
"2516","Algeria",2016,65.3118784530387
"2517","Argentina",2016,62.1939393939394
"2518","Australia",2016,63.4082229580574
"2519","Austria",2016,52.1082644628099
"2520","Bahamas",2016,79.3411111111111
"2521","Bahrain",2016,82.1279005524862
"2522","Barbados",2016,81.574861878453
"2523","Belarus",2016,46.4121546961326
"2524","Belgium",2016,51.5610497237569
"2525","Belize",2016,81.3198895027624
"2526","Benin",2016,82.1781767955801
"2527","Bolivia",2016,46.9093922651934
"2528","Brazil",2016,72.2603130755064
"2529","Bulgaria",2016,53.3729281767956
"2530","Canada",2016,41.2799446749654
"2531","Central African Republic",2016,79.2886740331492
"2532","China",2016,61.5927031509121
"2533","Colombia",2016,57.8273480662983
"2534","Congo",2016,78.7030386740332
"2535","Costa Rica",2016,73.3283746556474
"2536","Croatia",2016,54.8321329639889
"2537","Cuba",2016,75.9580110497238
"2538","Czech Republic",2016,49.0569060773481
"2539","Denmark",2016,48.0878453038674
"2540","Dominican Republic",2016,80.1242253521127
"2541","Egypt",2016,74.8819444444444
"2542","Equador",2016,79.7635359116022
"2543","Ethiopia",2016,63.1025
"2544","Finland",2016,42.9041436464088
"2545","France",2016,55.0027586206897
"2546","Gabon",2016,80.9770718232044
"2547","Gambia",2016,78.8488950276243
"2548","Germany",2016,49.1052486187845
"2549","Guatemala",2016,67.4889502762431
"2550","Guinea",2016,81.0584795321637
"2551","Guinea-Bissau",2016,81.9116343490305
"2552","Haiti",2016,85.1538028169014
"2553","Honduras",2016,72.7582872928177
"2554","Hong Kong",2016,76.1842541436464
"2555","Hungary",2016,52.2149171270718
"2556","Iceland",2016,42.9425414364641
"2557","India",2016,82.1955953200275
"2558","Indonesia",2016,83.5814404432133
"2559","Ireland",2016,49.7944751381215
"2560","Italy",2016,58.9480716253444
"2561","Ivory Coast",2016,81.3085399449036
"2562","Japan",2016,57.6061751152074
"2563","Jordan",2016,65.9864640883978
"2564","Kazakhstan",2016,52.6659279778393
"2565","Kenya",2016,67.9559523809524
"2566","Kuwait",2016,81.0355555555556
"2567","Kyrgyzstan",2016,54.8335180055402
"2568","Laos",2016,81.5602209944751
"2569","Latvia",2016,45.7820936639118
"2570","Lebanon",2016,71.4077348066298
"2571","Macedonia",2016,54.9104972375691
"2572","Madagascar",2016,65.6591160220995
"2573","Malaysia",2016,83.4618784530387
"2574","Mauritania",2016,78.4066666666667
"2575","Mexico",2016,68.8178916827853
"2576","Mongolia",2016,29.3613259668508
"2577","Morocco",2016,64.1986225895317
"2578","Mozambique",2016,74.8110497237569
"2579","Myanmar (Burma)",2016,82.4388429752066
"2580","Namibia",2016,70.8875354107649
"2581","Nepal",2016,65.5116022099448
"2582","New Zealand",2016,60.8837016574586
"2583","Nicaragua",2016,82.6914600550964
"2584","Nigeria",2016,84.2417127071823
"2585","North Korea",2016,53.0274238227147
"2586","Norway",2016,42.5013812154696
"2587","Oman",2016,82.9623456790123
"2588","Pakistan",2016,76.9607438016529
"2589","Panama",2016,81.0119444444444
"2590","Philippines",2016,83.6582872928177
"2591","Poland",2016,49.8654696132597
"2592","Portugal",2016,62.2334254143646
"2593","Qatar",2016,84.0309392265193
"2594","Romania",2016,53.7024861878453
"2595","Russia",2016,43.1364640883978
"2596","Saudi Arabia",2016,80.7382596685083
"2597","Senegal",2016,76.8085635359116
"2598","Singapore",2016,83.2953038674033
"2599","Slovakia",2016,52.3566298342541
"2600","South Africa",2016,63.3668508287293
"2601","South Korea",2016,55.4651933701657
"2602","Spain",2016,60.6336095764273
"2603","Sri Lanka",2016,82.3781767955801
"2604","Suriname",2016,80.0899109792285
"2605","Sweden",2016,45.8765193370166
"2606","Switzerland",2016,50.3828729281768
"2607","Syria",2016,65.2465714285714
"2608","Taiwan",2016,74.7229281767956
"2609","Tajikistan",2016,62.5217630853994
"2610","Tanzania",2016,80.2286111111111
"2611","The Netherlands",2016,51.8080110497238
"2612","Togo",2016,82.1734806629834
"2613","Tunisia",2016,67.6776243093923
"2614","Turkey",2016,56.9470994475138
"2615","Turkmenistan",2016,64.8124309392265
"2616","Uganda",2016,73.8068870523416
"2617","Ukraine",2016,48.6044198895028
"2618","United Arab Emirates",2016,84.4421270718232
"2619","United Kingdom",2016,52.2232365145228
"2620","Uruguay",2016,61.6887052341598
"2621","US",2016,58.3162561400375
"2622","Uzbekistan",2016,62.1477900552486
"2623","Venezuela",2016,81.7070552147239
"2624","Vietnam",2016,76.6842975206612
"2625","Yugoslavia",2016,55.0240331491713
"2626","Albania",2017,60.3846575342466
"2627","Algeria",2017,64.9958904109589
"2628","Argentina",2017,64.1378082191781
"2629","Australia",2017,63.4556469298246
"2630","Austria",2017,52.3515068493151
"2631","Bahamas",2017,80.4076712328767
"2632","Bahrain",2017,82.6358904109589
"2633","Barbados",2017,80.6908713692946
"2634","Belarus",2017,46.0957831325301
"2635","Belgium",2017,52.1323287671233
"2636","Belize",2017,81.26
"2637","Benin",2017,82.1534246575342
"2638","Bolivia",2017,46.2287671232877
"2639","Brazil",2017,72.1572602739726
"2640","Bulgaria",2017,52.6539726027397
"2641","Canada",2017,39.9574175824176
"2642","Central African Republic",2017,79.3616438356164
"2643","China",2017,62.0170410958904
"2644","Colombia",2017,57.1104109589041
"2645","Congo",2017,78.2991780821918
"2646","Costa Rica",2017,72.8832876712329
"2647","Croatia",2017,55.5720547945205
"2648","Cuba",2017,75.8287671232877
"2649","Czech Republic",2017,48.7646575342466
"2650","Denmark",2017,47.9547945205479
"2651","Dominican Republic",2017,80.1101928374656
"2652","Egypt",2017,74.0241095890411
"2653","Equador",2017,78.7632876712329
"2654","Ethiopia",2017,62.4527777777778
"2655","Finland",2017,42.8169863013699
"2656","France",2017,55.612602739726
"2657","Gabon",2017,80.366301369863
"2658","Gambia",2017,79.3081632653061
"2659","Germany",2017,48.7934246575342
"2660","Guatemala",2017,66.8315068493151
"2661","Guinea",2017,81.4343839541547
"2662","Guinea-Bissau",2017,81.9038356164384
"2663","Haiti",2017,84.9818681318681
"2664","Honduras",2017,71.3698630136986
"2665","Hong Kong",2017,76.6339726027397
"2666","Hungary",2017,52.2216438356164
"2667","Iceland",2017,41.9498630136986
"2668","India",2017,81.7299725651578
"2669","Indonesia",2017,83.4857142857143
"2670","Ireland",2017,50.2090410958904
"2671","Italy",2017,58.8809589041096
"2672","Ivory Coast",2017,81.2547945205479
"2673","Japan",2017,56.6431050228311
"2674","Jordan",2017,65.7386301369863
"2675","Kazakhstan",2017,52.1323287671233
"2676","Kenya",2017,68.650144092219
"2677","Kuwait",2017,81.6701657458564
"2678","Kyrgyzstan",2017,53.8276712328767
"2679","Laos",2017,80.4443835616438
"2680","Latvia",2017,45.1605479452055
"2681","Lebanon",2017,70.9424242424242
"2682","Macedonia",2017,54.8690410958904
"2683","Madagascar",2017,66.2049315068493
"2684","Malaysia",2017,82.2580821917808
"2685","Mauritania",2017,78.293567251462
"2686","Mexico",2017,68.931455399061
"2687","Mongolia",2017,31.1235616438356
"2688","Morocco",2017,64.2093150684932
"2689","Mozambique",2017,74.4261707988981
"2690","Myanmar (Burma)",2017,82.4487671232877
"2691","Namibia",2017,69.0702777777778
"2692","Nepal",2017,65.5572602739726
"2693","New Zealand",2017,60.5221917808219
"2694","Nicaragua",2017,81.4904109589041
"2695","Nigeria",2017,83.7905487804878
"2696","North Korea",2017,52.2545205479452
"2697","Norway",2017,41.8745205479452
"2698","Oman",2017,81.2669387755102
"2699","Pakistan",2017,76.4925925925926
"2700","Panama",2017,80.2749311294766
"2701","Philippines",2017,83.1024657534247
"2702","Poland",2017,49.2065753424658
"2703","Portugal",2017,62.8306849315069
"2704","Qatar",2017,84.3687671232877
"2705","Romania",2017,53.3997260273973
"2706","Russia",2017,42.4706849315069
"2707","Saudi Arabia",2017,81.4229395604396
"2708","Senegal",2017,77.2917808219178
"2709","Singapore",2017,81.9882191780822
"2710","Slovakia",2017,52.7194520547945
"2711","South Africa",2017,62.646301369863
"2712","South Korea",2017,54.1353424657534
"2713","Spain",2017,60.7245662100457
"2714","Sri Lanka",2017,81.6747945205479
"2715","Suriname",2017,79.578021978022
"2716","Sweden",2017,45.4704109589041
"2717","Switzerland",2017,50.7700456621005
"2718","Syria",2017,64.3394444444444
"2719","Taiwan",2017,75.0430136986301
"2720","Tajikistan",2017,61.8019178082192
"2721","Tanzania",2017,79.8153424657534
"2722","The Netherlands",2017,52.1104109589041
"2723","Togo",2017,81.9868131868132
"2724","Tunisia",2017,67.0230136986301
"2725","Turkey",2017,56.2879452054795
"2726","Turkmenistan",2017,64.4975342465753
"2727","Uganda",2017,72.8780821917808
"2728","Ukraine",2017,49.1134246575342
"2729","United Arab Emirates",2017,85.4383561643836
"2730","United Kingdom",2017,52.6119178082192
"2731","Uruguay",2017,63.7079452054795
"2732","US",2017,57.9433948749172
"2733","Uzbekistan",2017,60.7260273972603
"2734","Venezuela",2017,82.8445747800587
"2735","Vietnam",2017,76.1838356164384
"2736","Yugoslavia",2017,55.5512328767123
"2737","Albania",2018,62.0961111111111
"2738","Algeria",2018,64.4194444444445
"2739","Argentina",2018,63.4747222222222
"2740","Australia",2018,63.2640997229917
"2741","Austria",2018,53.7889502762431
"2742","Bahamas",2018,79.0697222222222
"2743","Bahrain",2018,83.2986149584488
"2744","Barbados",2018,79.158273381295
"2745","Belarus",2018,44.4213058419244
"2746","Belgium",2018,53.0573407202216
"2747","Belize",2018,81.0144444444445
"2748","Benin",2018,82.2069832402235
"2749","Bolivia",2018,45.4247222222222
"2750","Brazil",2018,71.6461609620722
"2751","Bulgaria",2018,53.0423822714681
"2752","Canada",2018,38.69375
"2753","Central African Republic",2018,78.4830555555556
"2754","China",2018,61.7319089900111
"2755","Colombia",2018,56.9763888888889
"2756","Congo",2018,78.5257617728532
"2757","Costa Rica",2018,72.8688888888889
"2758","Croatia",2018,56.4927576601671
"2759","Cuba",2018,75.8975
"2760","Czech Republic",2018,51.0074792243767
"2761","Denmark",2018,49.4601108033241
"2762","Dominican Republic",2018,79.6552112676056
"2763","Egypt",2018,75.7152777777778
"2764","Equador",2018,77.9824512534819
"2765","Ethiopia",2018,62.1211604095563
"2766","Finland",2018,44.0141274238227
"2767","France",2018,55.9795486600846
"2768","Gabon",2018,80.2271468144044
"2769","Gambia",2018,77.839606741573
"2770","Germany",2018,51.4611594202899
"2771","Guatemala",2018,66.8935933147632
"2772","Guinea",2018,81.0219941348974
"2773","Guinea-Bissau",2018,81.0372222222222
"2774","Haiti",2018,85.1651162790698
"2775","Honduras",2018,69.8277008310249
"2776","Hong Kong",2018,76.1750692520776
"2777","Hungary",2018,54.0376731301939
"2778","Iceland",2018,41.3461111111111
"2779","India",2018,81.5753112033195
"2780","Indonesia",2018,83.5701949860724
"2781","Ireland",2018,49.9171270718232
"2782","Italy",2018,60.0091412742382
"2783","Ivory Coast",2018,81.3916897506925
"2784","Japan",2018,57.9586876155268
"2785","Jordan",2018,66.6282548476454
"2786","Kazakhstan",2018,50.9306406685237
"2787","Kenya",2018,66.8605042016807
"2788","Kuwait",2018,82.6441666666667
"2789","Kyrgyzstan",2018,52.8320334261838
"2790","Laos",2018,80.3803324099723
"2791","Latvia",2018,46.6665745856354
"2792","Lebanon",2018,72.1146478873239
"2793","Macedonia",2018,56.0138504155125
"2794","Madagascar",2018,65.9911602209945
"2795","Malaysia",2018,82.0138888888889
"2796","Mauritania",2018,70.25
"2797","Mexico",2018,67.969933396765
"2798","Mongolia",2018,31.0386111111111
